equation1,equation2
0.8824494887714421,55.705161869808094
2.4856866103037065,42.84035578752174
-7.431278108861912,55.803223773449254
-5.42859162715757,47.1433745206753
-0.3131382921014358,43.78495233047032
0.8612145744759834,54.642944451480204
-1.2123175166928002,50.37920373275555
-1.7561629434429509,41.37476795725286
8.190545726238156,51.751879794434075
-0.9175459504700252,44.90275618750272
-2.287204994574131,46.729112238661806
0.855044448443781,50.573438033677036
4.736847724295043,49.041122821119025
2.0749540482134536,48.04208418386319
1.2004443855168458,45.099233860075735
-2.6478255973636897,56.89461540184013
1.6798472139507024,47.28412699501289
-2.4353654564521077,63.78940224188639
0.2112281809963553,49.13789318035891
-0.9301249932494826,48.6496523949443
3.5640831599164677,47.55184085925456
3.6995000543990737,43.96262403034289
3.0508383199485443,55.274744130060604
-3.797991778834743,38.81729493240085
0.7729068276088539,63.354401609031534
3.32097301807234,47.38017495980342
0.7724152699294192,49.58247850984786
1.6700227715809497,43.031487745718124
7.525324536454732,47.561695158415894
-3.494354803144082,47.63334616138784
2.657343319925342,54.424261491874056
1.9921574658568015,53.389563030558286
1.3839009644084206,49.05582254532864
-0.8991062536687793,49.36164135212861
-3.902365492221426,46.01225098743774
-5.4411060312603015,50.720905425631955
6.105331483616583,62.235942386290404
-3.554184825768304,43.811426234952954
-1.5521365060386099,39.19848580125968
-0.7322781069268457,48.7217731684777
5.398297160674498,45.42960502507282
0.8931060125657719,51.8578811027189
-1.229872889059989,39.404029772589936
-2.0535370118384626,50.48174342364848
-2.6732016902687317,43.63343469829602
0.5341560997463509,50.097394521168866
-0.41820906132430213,47.506925878789175
-2.664465185687519,46.46313031780824
2.3517316469849994,38.54053496360677
0.6488345129811021,48.570676424198695
-4.719257836578334,56.141140143727156
4.552535165764824,49.76351085682195
-0.21517133687220705,39.6234091130468
-1.7014721208719266,47.06455609131248
3.689082138482299,59.89006656382532
-0.4670409780446734,49.079615473038615
-0.5160965630773329,50.2602890246537
-0.1511234734904801,50.13482137043379
-0.9352438625068531,49.53017972475432
-2.2492591353489337,49.99874324339667
4.685290490249253,45.87434401975201
-0.9890488367062226,49.93327368477
2.5663023105999008,48.94250909309253
2.1245060707719325,47.56540236360756
2.918909076794443,49.640677283542864
0.10042184431618906,49.927674947711175
1.3471845594286909,49.48477146715731
1.7533700105439118,47.778848327761516
-4.482697764013855,43.668965660173626
-2.505508929713331,47.40300231063314
2.9801929814528694,50.27803628552894
4.775809711886374,50.458850485244156
0.606726615244736,47.20749192501801
1.5722167659196917,49.80610540431762
0.9896427594140224,51.661955407228994
0.9842016810581562,44.65683381707978
-6.312335502772757,53.28609250938954
4.990509282421748,53.10580189772547
0.574261973679784,40.10375929060521
4.936521887178757,41.45297692099214
0.6855707390689522,47.51285226930805
-1.4839000596328462,52.395609271656376
1.9520228485102316,52.86929849301376
2.386688546500712,46.93767174066902
-2.855703878934141,48.59247226573743
-1.533340941420975,49.179623024902234
1.7765635585554478,47.51546434893231
-2.2095584522453247,45.97699326127934
3.562739052915581,48.44039378850502
0.3454937085256045,50.1299207504492
-4.233524638948557,45.006415320291076
-2.885239758613641,49.796067104017055
-3.596138195657436,59.015225144063294
1.17631963484457,47.714674447712746
0.5828147554025306,50.130146780500894
0.33039880370027436,44.86968110879592
4.163656862548993,43.93028106358602
2.1650352841536695,41.28576725210692
-0.8594423539300942,57.41153353843447
-1.9566714235327936,46.59175512624599
