equation1,equation2
-2.5097715221943746,105.69205479476351
-1.5172913763285372,93.45732134794105
-7.637119695364366,106.64226457717307
-5.064386254633222,110.5798230285308
0.14344703647596843,93.5844446708364
1.8535345519779898,112.5378091156544
0.9720696465221816,104.3782568450872
-1.7453474695317026,96.74682572049042
5.691250856689487,101.58195998538385
-1.4973012346839618,99.58839279822548
-2.5709418718155583,89.62869170786581
7.65517732881043,93.50209093446861
6.533092691578282,104.51310857935115
4.26740450168441,99.555297516154
1.397829483294372,85.3093053768967
-3.345022508641211,99.70435124533455
-1.9472229855181815,90.73101191180734
-0.015250145356586014,114.96740565774803
-0.5777887789797095,101.60914208681672
-1.3125271164100227,96.74650662521881
2.7412015597710866,93.16419431464907
2.2395559880437808,100.98918510339088
-0.46033867808617995,108.12868289962522
-5.56878677908822,100.85955273502456
-2.243041536259088,116.84137437175087
3.6931459439004533,98.10913575425555
0.5841433762709929,99.54541217772159
2.8527829127428728,91.2323879421579
7.097362603279306,98.93160288388421
-1.3479885688585684,100.11074442312449
1.0418518186375891,105.7567756299234
1.5215770460379208,111.77922177785105
-1.6037138210167954,104.97566377273753
-3.578528722690803,91.81813226199058
-1.7682583194056067,100.55551162505355
-4.1898632105034945,92.50786568922389
5.79318302164411,107.73138041677888
-2.283641819818778,93.47795542545288
-0.8649476218131007,83.38845174513017
2.6333607169517936,95.38235569873862
5.135098850774708,97.74374188873205
1.518754599024678,107.0404917743967
1.7469076318203567,87.27377811606804
-0.8339980307720978,108.1824454573465
-1.932658902915163,91.66774713910732
3.764068580150119,99.64404595025667
0.616118935931452,89.52802591803726
-2.2184717688892825,100.91306597876346
-0.35073738628909135,94.23557163629663
-1.7331229519831874,96.83198427301815
-2.082658064542163,102.68354080753208
1.7823986768481397,107.07776332086516
-0.4559282478309612,98.91257970233625
1.9408815858649753,97.63816465205402
4.542321459774361,109.44150213855262
-2.245471096815664,92.84036491117905
0.40583540706968496,95.76310681717
0.6567851649235539,101.6820434856951
1.9905240306730059,107.76847921808923
-2.801333938669038,97.90576138116697
3.8562454188327973,96.13739919397761
-3.823771158007404,96.2343783096234
3.074828514523335,99.76454623028698
3.2816713611460147,101.39989494475451
4.588374583971006,105.04120350458011
0.4072029976996531,105.46725717388533
4.249893086705578,95.12342873447199
-1.7558652511841966,97.17874098220287
-4.765765505312876,98.09465372227768
-0.9483139173291874,99.51209296651501
2.8730340267496133,93.42869072736897
0.4014063965110237,102.27119137038297
3.784802246644194,100.3233218196446
4.139979730590062,97.68077811449278
-1.517499595377944,101.24720035466315
-1.8610429400873274,101.15760344524557
-6.382778765474374,100.54640802481507
5.224923875791178,105.67696715475857
-1.5992191304527879,86.9425341347349
2.889228579047245,93.2615544026685
0.6438014898548694,101.08436247004333
-0.23349130164880938,104.08072702292542
0.18762863488152112,100.81787615801316
4.432261438628359,93.26920372286698
-2.0691405377082748,107.66042293431966
1.8100387573293524,100.69739390882322
4.352567098535178,98.71298721512946
3.7593188131466766,90.99892784095476
3.999260032232551,97.63633168041447
2.8208166387320053,95.9510795917344
-1.6776865245632926,97.39933657972685
-2.586834643454814,107.83708691966972
-4.633666922822017,116.01192727481813
2.9631852556785385,103.11714597189729
-3.5569221921116223,99.09275078905902
-2.952682967173149,98.47205778363785
2.8328680389837997,88.86837590975274
0.16740562963242817,99.43737848492442
4.050829834712026,109.7215820245803
-0.7492822260134517,94.0191300469057
